823301.165722;1091547.030239;-121.365956
823301.165949;1091546.625540;-119.805523
823301.166407;1091547.208602;-122.351983
823301.166686;1091546.655879;-120.019619
823301.168527;1091546.678023;-120.247045
823301.168757;1091546.849588;-120.661615
823301.169171;1091547.186667;-121.944139
823301.171396;1091546.130125;-118.923605
823301.172043;1091547.203267;-122.155317
823301.171557;1091546.996703;-121.285901
823301.172941;1091546.474647;-119.524979
823301.172277;1091546.688076;-120.291769
823301.172083;1091546.648888;-120.053415
823301.173901;1091547.037768;-121.427099
823301.174352;1091546.908777;-120.910052
823301.175349;1091546.783336;-120.516263
823301.176351;1091546.535030;-119.640862
823301.176576;1091546.486036;-119.549796
823301.177601;1091546.864913;-120.731326
823301.179260;1091546.926258;-121.037795
823301.184746;1091546.552480;-119.695863
823301.186165;1091546.581808;-119.758665
823301.186647;1091547.187736;-122.067710
823301.186336;1091546.904644;-120.974738
823301.187116;1091546.868937;-120.762312
823301.188728;1091546.329011;-119.188837
823301.187344;1091547.049423;-121.518975
823301.188490;1091546.917927;-121.083226
823301.189388;1091546.956160;-121.233951
823301.188820;1091547.067622;-121.602709
823301.190847;1091547.120852;-121.806893
823301.191735;1091546.629662;-120.081901
823301.192996;1091547.148792;-121.925006
823301.196022;1091546.123886;-118.954609
823301.195906;1091547.168723;-122.037476
823301.196950;1091546.713533;-120.452468
823301.197845;1091546.454749;-119.550721
823301.197798;1091547.175343;-122.133441
823301.199069;1091546.174950;-118.998090
823301.199905;1091546.654971;-120.275865
823301.198921;1091547.116405;-121.834210
823301.200130;1091546.647436;-120.252897
823301.200722;1091546.540994;-119.720607
823301.200286;1091546.424229;-119.445033
823301.203540;1091546.893858;-120.995499
823301.202824;1091546.470192;-119.601226
823301.206287;1091546.039605;-118.885218
823301.209814;1091546.983376;-121.403022
823301.210283;1091547.072615;-121.702184
823301.212110;1091546.585468;-119.841551
823301.214790;1091547.138106;-122.214858
823301.214187;1091546.198421;-119.058113
823301.218742;1091546.844073;-120.798590
823301.217375;1091546.802448;-120.681519
823301.218126;1091546.790900;-120.655489
823301.221134;1091546.908872;-121.259707
823304.586915;1091538.991745;-121.902177
823301.227558;1091546.867424;-121.050993
823301.228378;1091546.994029;-121.527819
823301.234306;1091546.037569;-118.909883
823301.231794;1091547.111924;-122.046762
823301.234851;1091546.681809;-120.488692
823301.234974;1091546.306285;-119.235713
823301.236236;1091546.742291;-120.615444
823301.236884;1091546.166751;-119.048444
